51,95,78,1
54,99,82,1
52,101,85,1
39,91,74,1
36,91,76,1
30,89,74,1
28,90,78,1
27,93,81,1
26,95,82,1
27,96,83,1
27,95,84,1
24,93,83,1
26,94,87,1
25,95,89,1
25,94,91,1
21,92,89,1
20,90,89,1
19,92,90,1
19,93,93,1
20,94,94,1
19,93,93,1
18,92,92,1
16,90,92,1
12,86,88,1
11,82,86,1
10,81,85,1
11,81,88,1
12,82,89,1
16,84,89,1
65,109,92,1
64,109,90,1
62,104,86,1
58,101,80,1
53,99,76,1
49,97,73,1
43,93,69,1
34,89,64,1
31,86,61,1
31,86,61,1
28,84,61,1
29,85,62,1
32,88,67,1
31,87,66,1
28,84,65,1
27,83,64,1
24,82,64,1
23,81,63,1
19,74,57,1
20,74,57,1
18,71,57,1
16,69,55,1
16,71,56,1
15,70,53,1
14,72,54,1
16,75,55,1
22,81,61,1
25,82,61,1
26,84,60,1
29,85,62,1
30,86,63,1
32,86,63,1
32,85,65,1
35,86,66,1
38,87,65,1
43,90,68,1
45,91,72,1
51,97,78,1
57,102,85,1
56,104,86,1
48,100,83,1
38,92,75,1
34,91,76,1
29,91,75,1
27,91,79,1
27,93,81,1
26,95,82,1
27,96,83,1
27,96,85,1
25,94,84,1
26,94,87,1
25,95,88,1
25,95,89,1
22,94,88,1
22,93,90,1
21,95,91,1
21,96,94,1
21,96,94,1
23,98,96,1
22,97,95,1
20,94,94,1
17,91,91,1
16,87,90,1
13,84,88,1
14,82,89,1
13,81,88,1
14,82,87,1
69,113,96,1
70,112,94,1
68,109,88,1
61,104,83,1
55,99,76,1
49,97,73,1
43,93,69,1
36,88,64,1
31,86,61,1
31,86,61,1
30,86,63,1
29,85,62,1
31,87,66,1
31,87,66,1
26,82,63,1
24,80,61,1
22,80,62,1
23,78,61,1
22,76,59,1
21,75,58,1
17,70,56,1
15,68,54,1
15,68,54,1
14,69,54,1
14,69,54,1
15,73,55,1
20,78,60,1
22,81,61,1
27,84,63,1
30,88,64,1
30,88,64,1
30,86,63,1
29,85,64,1
32,85,65,1
33,85,62,1
39,91,68,1
34,85,65,1
37,88,68,1
50,100,82,1
50,100,82,1
40,94,77,1
37,92,75,1
33,92,77,1
30,91,77,1
28,92,80,1
25,94,81,1
25,94,81,1
26,95,82,1
27,96,85,1
27,96,85,1
26,95,85,1
27,95,88,1
25,95,89,1
25,95,89,1
25,94,91,1
24,95,92,1
24,98,94,1
22,98,94,1
28,101,99,1
25,100,98,1
26,99,97,1
23,95,95,1
20,92,92,1
16,87,90,1
15,83,88,1
13,81,86,1
14,82,87,1
74,116,98,1
71,113,95,1
69,110,89,1
63,107,84,1
56,100,77,1
49,97,73,1
44,95,68,1
40,93,66,1
34,89,62,1
31,86,59,1
30,85,60,1
29,84,59,1
29,85,62,1
31,87,66,1
28,84,65,1
24,80,61,1
20,78,60,1
20,75,58,1
24,75,61,1
24,75,61,1
23,73,61,1
17,70,57,1
13,66,53,1
13,67,54,1
17,71,58,1
22,77,62,1
22,80,62,1
23,82,62,1
26,85,64,1
29,88,67,1
31,90,69,1
32,89,68,1
29,86,65,1
28,84,63,1
31,87,64,1
27,83,60,1
28,81,61,1
32,85,65,1
39,91,73,1
39,94,75,1
37,92,75,1
33,91,73,1
30,92,76,1
29,91,77,1
25,91,79,1
24,93,80,1
25,93,82,1
25,94,83,1
26,95,84,1
27,96,85,1
26,95,85,1
26,95,85,1
26,94,87,1
25,95,88,1
27,97,91,1
25,97,91,1
25,97,91,1
23,97,91,1
30,101,98,1
28,102,98,1
30,101,98,1
29,99,98,1
26,96,96,1
21,90,93,1
20,87,90,1
18,84,89,1
16,84,89,1
50,94,87,0
56,97,92,0
61,101,96,0
61,99,93,0
61,99,93,0
57,98,90,0
48,89,81,0
29,71,60,0
19,62,53,0
33,75,68,0
36,78,71,0
42,83,78,0
44,88,82,0
40,83,80,0
31,76,73,0
26,71,68,0
24,69,66,0
21,65,64,0
23,65,64,0
21,59,59,0
20,56,56,0
21,55,54,0
23,55,54,0
22,53,52,0
14,45,44,0
18,47,44,0
19,48,45,0
20,49,46,0
22,51,48,0
27,54,50,0
26,53,49,0
24,48,46,0
20,44,42,0
19,40,41,0
21,42,43,0
25,45,46,0
28,46,47,0
24,42,41,0
18,37,34,0
18,35,31,0
22,37,33,0
22,33,30,0
24,33,30,0
26,33,30,0
27,34,31,0
26,35,32,0
25,40,36,0
27,47,42,0
27,53,47,0
31,58,54,0
25,55,50,0
20,49,46,0
22,53,50,0
28,60,59,0
41,83,76,0
47,87,82,0
54,94,89,0
55,93,87,0
54,92,86,0
56,95,87,0
38,79,71,0
25,66,58,0
30,71,63,0
39,80,73,0
33,74,67,0
36,77,70,0
41,83,76,0
36,77,72,0
28,72,66,0
24,67,64,0
22,65,62,0
18,60,59,0
21,61,60,0
20,58,58,0
16,52,52,0
17,51,50,0
23,55,54,0
19,50,49,0
14,42,42,0
21,48,45,0
20,47,44,0
20,47,44,0
21,48,45,0
25,50,46,0
25,50,46,0
22,46,44,0
18,42,40,0
18,39,40,0
18,39,40,0
24,44,45,0
29,49,50,0
30,48,47,0
23,42,39,0
18,38,33,0
20,37,33,0
21,35,31,0
23,32,29,0
25,32,29,0
27,34,31,0
27,36,33,0
24,39,35,0
26,46,41,0
27,53,47,0
36,63,59,0
29,59,54,0
17,46,43,0
13,44,41,0
20,52,51,0
29,70,63,0
37,77,72,0
47,84,80,0
50,88,82,0
48,86,80,0
50,86,80,0
32,71,63,0
32,71,63,0
45,84,76,0
46,84,78,0
37,75,69,0
40,78,72,0
44,85,78,0
33,73,68,0
25,66,61,0
22,62,60,0
18,58,56,0
19,57,57,0
20,58,58,0
22,58,58,0
16,50,50,0
18,50,49,0
23,54,53,0
19,47,47,0
15,43,43,0
21,48,45,0
21,48,45,0
20,47,44,0
22,46,44,0
22,47,43,0
21,46,42,0
19,43,41,0
16,40,38,0
17,38,39,0
16,37,38,0
21,41,42,0
29,49,50,0
35,53,52,0
31,49,48,0
23,42,39,0
20,37,33,0
22,36,32,0
21,32,29,0
22,31,28,0
25,34,31,0
25,36,33,0
24,39,35,0
25,47,42,0
29,55,49,0
42,67,63,0
39,66,62,0
22,49,46,0
11,40,37,0
14,45,44,0
27,68,61,0
33,70,66,0
39,74,70,0
43,78,74,0
44,80,74,0
44,78,72,0
31,67,61,0
36,73,65,0
40,77,69,0
41,75,68,0
36,70,63,0
40,74,68,0
45,81,75,0
30,65,61,0
22,59,55,0
19,56,54,0
12,51,49,0
17,54,52,0
21,55,54,0
21,55,54,0
15,47,46,0
16,47,46,0
21,49,49,0
16,44,44,0
17,43,43,0
18,42,42,0
19,43,43,0
21,45,43,0
23,45,43,0
23,45,43,0
22,44,42,0
21,43,41,0
19,41,39,0
17,38,39,0
18,39,40,0
21,42,43,0
24,45,46,0
26,47,45,0
24,45,43,0
21,42,39,0
21,40,37,0
22,36,34,0
21,32,30,0
20,31,29,0
22,33,31,0
25,36,34,0
24,38,36,0
25,46,43,0
30,55,51,0
42,67,63,0
44,71,67,0
28,55,52,0
11,38,35,0
11,37,37,0
25,63,57,0
29,64,60,0
32,65,61,0
35,68,64,0
39,70,67,0
35,67,62,0
28,62,56,0
35,69,62,0
32,66,59,0
27,60,53,0
26,59,52,0
32,64,59,0
39,73,67,0
24,57,53,0
19,54,50,0
16,50,49,0
12,46,45,0
16,48,47,0
21,53,52,0
20,51,50,0
12,43,42,0
14,42,42,0
18,44,44,0
15,41,41,0
18,42,42,0
15,39,39,0
19,40,41,0
21,43,41,0
22,44,42,0
22,44,42,0
22,44,42,0
21,43,41,0
20,42,40,0
17,38,39,0
19,40,41,0
22,43,44,0
22,43,44,0
23,44,42,0
23,44,42,0
22,43,40,0
20,41,38,0
22,39,36,0
21,34,32,0
19,32,30,0
20,33,31,0
23,36,34,0
25,39,37,0
26,47,44,0
31,54,50,0
40,65,61,0
44,71,67,0
32,56,54,0
14,38,36,0
11,35,35,0
19,53,47,0
23,56,52,0
28,59,56,0
30,59,56,0
35,64,61,0
30,60,55,0
27,57,52,0
33,64,57,0
30,61,54,0
24,55,48,0
23,54,47,0
27,58,51,0
35,66,59,0
21,51,46,0
16,48,43,0
11,42,39,0
8,41,37,0
13,44,43,0
24,55,54,0
22,50,50,0
16,42,42,0
15,41,41,0
18,42,42,0
18,42,42,0
18,39,40,0
17,38,39,0
19,39,40,0
21,42,40,0
22,43,41,0
23,44,42,0
23,44,42,0
21,43,41,0
18,40,38,0
17,38,39,0
18,39,40,0
20,41,42,0
25,46,47,0
27,49,47,0
26,48,46,0
22,45,41,0
19,42,38,0
21,40,37,0
21,38,35,0
21,35,33,0
21,35,33,0
23,37,35,0
25,42,39,0
27,48,45,0
31,54,50,0
34,59,55,0
39,64,60,0
31,53,51,0
20,42,40,0
19,40,41,0
19,49,44,0
20,49,46,0
26,55,52,0
26,53,50,0
35,62,59,0
34,59,55,0
28,55,51,0
29,57,51,0
26,54,48,0
25,51,45,0
23,49,43,0
24,50,44,0
32,60,54,0
20,47,43,0
15,45,40,0
11,40,37,0
11,40,37,0
15,43,43,0
31,57,57,0
26,52,52,0
17,43,43,0
17,41,41,0
18,42,42,0
21,42,43,0
17,38,39,0
19,39,40,0
19,39,40,0
20,41,39,0
22,43,41,0
24,45,43,0
25,46,44,0
22,44,42,0
19,41,39,0
19,40,41,0
17,38,39,0
20,41,42,0
26,47,48,0
28,50,48,0
25,47,45,0
20,45,41,0
21,44,40,0
19,40,37,0
20,39,36,0
20,37,34,0
21,35,33,0
23,37,35,0
26,43,40,0
28,49,46,0
31,54,50,0
34,59,55,0
36,61,57,0
29,51,49,0
23,45,43,0
24,45,46,0
17,44,40,0
19,43,41,0
30,54,52,0
27,51,49,0
34,58,56,0
42,65,61,0
35,60,56,0
33,58,54,0
23,48,44,0
19,42,37,0
21,44,39,0
22,45,40,0
24,50,44,0
21,46,42,0
14,39,35,0
13,37,35,0
13,40,37,0
19,45,45,0
30,54,54,0
37,61,61,0
21,45,45,0
18,39,40,0
21,42,43,0
20,41,42,0
17,38,39,0
18,38,39,0
19,39,40,0
20,41,39,0
20,41,39,0
25,46,43,0
28,49,46,0
23,46,42,0
20,43,39,0
17,39,37,0
18,40,38,0
20,44,44,0
25,49,49,0
26,50,48,0
22,46,44,0
20,45,41,0
20,45,41,0
20,43,39,0
20,41,38,0
22,39,35,0
22,39,35,0
24,41,37,0
24,44,39,0
26,49,44,0
30,56,50,0
35,60,56,0
35,60,56,0
22,44,42,0
15,36,34,0
23,45,43,0
19,42,38,0
19,41,39,0
27,49,47,0
26,48,46,0
33,55,53,0
43,66,62,0
42,65,61,0
35,58,54,0
24,45,42,0
17,39,34,0
16,38,33,0
22,44,39,0
25,48,43,0
25,48,44,0
18,41,37,0
15,37,35,0
15,39,37,0
17,41,41,0
27,51,51,0
36,60,60,0
21,45,45,0
16,37,38,0
20,41,42,0
22,43,44,0
19,40,41,0
18,38,39,0
20,40,41,0
20,41,39,0
19,40,38,0
24,45,42,0
27,48,45,0
24,47,43,0
22,45,41,0
19,41,39,0
18,40,38,0
19,43,43,0
25,49,49,0
28,52,50,0
25,49,47,0
22,47,43,0
21,46,42,0
21,44,40,0
21,44,40,0
23,43,38,0
22,42,37,0
22,42,37,0
24,46,41,0
29,52,47,0
31,57,51,0
33,58,54,0
32,57,53,0
20,42,40,0
13,34,32,0
18,40,38,0
19,40,37,0
20,41,38,0
25,46,43,0
26,47,44,0
32,53,50,0
45,66,63,0
49,70,67,0
39,60,57,0
30,49,46,0
23,43,38,0
14,36,31,0
23,44,41,0
26,47,44,0
30,51,49,0
23,44,42,0
15,36,34,0
12,34,32,0
16,37,38,0
26,47,48,0
39,60,61,0
24,45,46,0
13,34,35,0
19,40,41,0
23,45,43,0
18,40,38,0
18,38,39,0
20,40,41,0
20,41,39,0
20,41,39,0
23,46,42,0
25,48,44,0
23,46,42,0
21,44,40,0
19,43,41,0
17,41,39,0
18,42,40,0
24,48,46,0
29,53,51,0
28,52,50,0
24,49,45,0
21,46,42,0
20,46,40,0
21,44,39,0
22,44,39,0
21,43,38,0
19,42,34,0
25,49,41,0
30,56,50,0
29,57,51,0
29,57,51,0
29,55,49,0
21,44,40,0
15,38,34,0
15,37,35,0
18,39,36,0
19,40,37,0
23,44,41,0
28,49,46,0
31,52,49,0
44,65,62,0
51,72,69,0
43,62,59,0
35,54,51,0
21,41,36,0
10,30,25,0
20,41,38,0
25,46,43,0
35,56,54,0
31,52,50,0
22,43,41,0
16,37,35,0
14,35,36,0
24,45,46,0
40,61,62,0
25,46,47,0
13,34,35,0
18,39,40,0
24,46,44,0
19,41,39,0
17,37,38,0
21,41,42,0
21,42,40,0
22,44,42,0
25,48,44,0
25,48,44,0
23,46,42,0
20,43,39,0
20,44,42,0
19,43,41,0
21,45,43,0
27,51,49,0
31,55,53,0
29,53,51,0
24,49,45,0
21,46,42,0
23,49,43,0
22,48,42,0
25,48,43,0
24,47,39,0
21,44,36,0
28,52,44,0
34,60,54,0
31,59,53,0
29,57,51,0
27,55,49,0
23,48,44,0
21,44,40,0
18,40,38,0
20,40,35,0
17,38,35,0
20,41,38,0
25,46,43,0
28,49,46,0
40,61,58,0
47,68,65,0
34,55,52,0
27,48,45,0
23,42,39,0
12,31,28,0
24,42,41,0
27,45,44,0
34,52,51,0
29,47,46,0
19,39,40,0
12,32,33,0
14,34,35,0
24,44,45,0
39,60,61,0
27,48,49,0
16,38,36,0
20,42,40,0
25,47,45,0
21,43,41,0
16,37,38,0
20,41,42,0
19,41,39,0
23,45,43,0
27,50,46,0
24,50,44,0
23,49,43,0
19,45,39,0
20,45,41,0
21,46,42,0
26,50,48,0
31,55,53,0
32,57,53,0
30,55,51,0
26,51,47,0
23,48,44,0
21,49,43,0
20,49,40,0
25,49,41,0
23,47,39,0
21,45,37,0
27,54,45,0
33,62,53,0
29,60,51,0
28,59,52,0
29,57,51,0
25,50,46,0
22,47,43,0
18,42,40,0
17,39,34,0
19,40,37,0
19,40,37,0
23,44,41,0
27,48,45,0
40,61,58,0
43,64,61,0
27,48,45,0
17,38,35,0
13,32,29,0
8,27,24,0
21,39,38,0
25,43,42,0
28,46,45,0
26,44,43,0
22,42,43,0
17,37,38,0
17,37,38,0
26,46,47,0
39,60,61,0
28,49,50,0
19,41,39,0
21,43,41,0
23,45,43,0
19,41,39,0
17,38,39,0
21,42,43,0
20,42,40,0
24,47,43,0
25,51,45,0
23,49,43,0
24,50,44,0
21,47,41,0
18,43,39,0
22,47,43,0
28,52,50,0
31,55,53,0
31,56,52,0
29,54,50,0
26,51,47,0
23,51,45,0
20,49,40,0
20,49,40,0
23,50,40,0
23,48,38,0
23,47,39,0
28,55,46,0
32,61,52,0
28,59,50,0
30,61,54,0
28,59,52,0
21,48,44,0
19,44,40,0
16,42,42,0
17,39,34,0
20,41,38,0
20,43,39,0
21,44,40,0
27,50,46,0
38,61,57,0
38,61,57,0
24,47,42,0
16,37,34,0
14,33,30,0
11,29,28,0
19,37,36,0
24,42,41,0
24,42,43,0
25,43,44,0
24,42,43,0
16,34,35,0
22,42,43,0
28,48,49,0
38,60,58,0
28,50,48,0
21,43,41,0
22,44,42,0
19,44,40,0
17,41,39,0
18,42,42,0
25,49,49,0
24,48,46,0
28,53,49,0
29,55,49,0
23,49,43,0
23,49,43,0
20,46,40,0
20,45,41,0
23,48,44,0
26,51,47,0
29,54,50,0
29,54,50,0
27,52,48,0
26,51,47,0
23,51,45,0
23,52,43,0
24,54,43,0
26,53,43,0
24,51,41,0
25,52,42,0
29,59,48,0
31,62,53,0
29,63,53,0
29,62,55,0
29,60,53,0
18,45,41,0
13,40,36,0
16,42,42,0
17,39,34,0
18,39,36,0
19,42,38,0
22,43,40,0
27,50,46,0
36,57,54,0
33,56,51,0
24,47,42,0
20,42,37,0
15,34,31,0
12,31,28,0
15,34,31,0
24,42,41,0
26,44,43,0
31,49,48,0
30,48,47,0
15,36,34,0
21,42,40,0
26,48,46,0
35,57,55,0
26,48,46,0
23,45,43,0
24,46,44,0
20,45,41,0
20,44,42,0
22,46,44,0
32,56,54,0
32,57,53,0
37,62,58,0
36,59,54,0
24,50,44,0
25,48,43,0
18,44,38,0
23,48,44,0
24,49,45,0
26,51,47,0
27,52,48,0
27,52,48,0
27,52,48,0
26,51,47,0
23,51,45,0
21,50,41,0
21,53,42,0
22,52,41,0
21,51,40,0
24,54,43,0
26,58,47,0
28,59,50,0
28,62,52,0
28,61,54,0
28,59,52,0
16,43,39,0
11,38,35,0
17,43,43,0
15,37,32,0
16,38,33,0
19,41,36,0
23,43,38,0
22,44,39,0
35,55,50,0
33,55,50,0
28,50,45,0
22,45,37,0
16,33,29,0
16,33,29,0
20,37,33,0
25,42,39,0
25,44,41,0
29,48,45,0
29,50,47,0
24,47,43,0
23,46,42,0
27,50,46,0
30,53,49,0
30,55,51,0
26,48,46,0
22,44,42,0
25,47,45,0
25,47,45,0
28,50,48,0
31,54,50,0
33,56,52,0
36,59,54,0
34,56,51,0
26,49,44,0
26,47,44,0
23,46,42,0
21,45,43,0
24,48,46,0
25,52,49,0
25,52,49,0
24,51,47,0
24,51,47,0
23,51,45,0
22,50,44,0
21,50,41,0
19,50,41,0
17,49,38,0
16,48,37,0
15,50,36,0
18,53,39,0
22,56,45,0
26,60,49,0
27,58,49,0
27,55,49,0
18,45,41,0
8,35,32,0
14,42,42,0
16,38,33,0
19,39,34,0
22,42,37,0
24,44,39,0
25,45,40,0
35,55,50,0
38,58,53,0
33,56,48,0
26,47,39,0
20,38,31,0
18,34,27,0
21,38,34,0
27,44,40,0
24,44,39,0
25,47,42,0
27,50,45,0
25,48,43,0
21,44,40,0
26,49,45,0
29,54,50,0
30,55,51,0
24,46,44,0
19,41,39,0
25,47,45,0
27,49,47,0
27,50,46,0
28,51,47,0
29,51,46,0
30,52,47,0
27,49,44,0
22,44,39,0
22,43,40,0
20,43,39,0
23,45,43,0
24,48,46,0
25,52,49,0
25,52,49,0
24,51,47,0
24,51,47,0
23,51,45,0
22,50,44,0
21,50,41,0
18,49,40,0
14,48,37,0
13,49,37,0
14,50,36,0
17,53,39,0
21,55,44,0
23,57,46,0
25,56,47,0
27,56,47,0
21,48,44,0
9,38,35,0
15,43,43,0
16,38,33,0
19,39,34,0
20,40,35,0
24,44,39,0
24,44,39,0
33,53,48,0
39,59,54,0
38,59,51,0
27,48,40,0
22,40,33,0
18,34,27,0
23,41,34,0
31,49,42,0
27,48,40,0
25,48,40,0
31,54,49,0
32,55,50,0
22,48,42,0
22,48,42,0
26,52,46,0
29,55,49,0
22,47,43,0
18,43,39,0
22,47,43,0
22,47,43,0
20,43,39,0
21,44,40,0
22,44,39,0
24,46,41,0
23,45,40,0
20,42,37,0
21,42,39,0
20,43,39,0
23,45,43,0
24,48,46,0
25,52,49,0
24,51,48,0
21,51,46,0
21,51,46,0
22,50,44,0
21,49,43,0
21,52,43,0
19,50,41,0
15,49,38,0
14,50,38,0
17,53,41,0
18,56,44,0
23,59,47,0
26,60,49,0
26,57,48,0
26,57,48,0
24,51,47,0
13,42,39,0
17,45,45,0
17,39,34,0
21,41,36,0
22,42,37,0
26,46,41,0
24,44,39,0
32,52,47,0
41,61,56,0
43,64,56,0
32,53,45,0
21,39,32,0
15,33,26,0
24,42,35,0
32,53,45,0
25,48,40,0
23,46,38,0
29,52,47,0
34,57,52,0
27,53,47,0
23,49,43,0
25,51,45,0
29,55,49,0
23,48,44,0
18,43,39,0
21,46,42,0
17,42,38,0
15,38,34,0
16,39,35,0
18,40,35,0
23,45,40,0
25,47,42,0
23,45,40,0
24,45,42,0
22,45,41,0
21,45,43,0
25,49,47,0
27,54,51,0
26,53,50,0
21,51,46,0
20,50,45,0
21,49,43,0
19,50,43,0
21,52,43,0
17,51,41,0
14,49,39,0
14,50,38,0
15,53,41,0
20,58,46,0
27,63,51,0
29,65,53,0
32,63,54,0
29,60,51,0
26,53,49,0
14,43,40,0
17,45,45,0
19,41,36,0
21,41,36,0
22,42,37,0
25,45,40,0
22,42,37,0
29,49,44,0
40,60,55,0
45,66,58,0
36,57,49,0
23,42,33,0
19,38,29,0
27,46,37,0
34,55,46,0
26,49,41,0
22,45,37,0
27,51,43,0
32,56,48,0
29,56,47,0
27,54,45,0
28,54,48,0
30,56,50,0
23,49,43,0
17,43,37,0
19,45,39,0
16,42,36,0
15,38,34,0
16,39,35,0
18,39,36,0
23,44,41,0
26,48,43,0
24,46,41,0
24,47,43,0
23,46,42,0
22,46,44,0
27,51,49,0
30,57,54,0
26,55,52,0
22,52,47,0
19,49,44,0
19,50,43,0
19,50,43,0
21,52,45,0
19,53,43,0
18,53,43,0
17,54,44,0
20,58,46,0
25,63,51,0
33,69,57,0
36,72,60,0
40,71,62,0
32,63,54,0
25,52,48,0
13,42,39,0
16,44,44,0
20,42,37,0
20,40,35,0
21,41,36,0
22,42,37,0
18,38,33,0
26,46,41,0
37,57,52,0
42,63,55,0
35,56,48,0
24,43,34,0
21,40,31,0
26,45,36,0
30,51,42,0
28,49,41,0
23,46,38,0
27,50,42,0
31,55,47,0
33,57,49,0
31,58,49,0
28,54,48,0
28,54,48,0
25,51,45,0
20,46,40,0
19,45,39,0
16,42,36,0
17,40,36,0
18,41,37,0
18,39,36,0
22,43,40,0
25,47,42,0
25,47,42,0
26,49,45,0
25,48,44,0
22,46,44,0
26,53,50,0
28,57,54,0
26,55,52,0
22,52,47,0
19,49,44,0
19,50,43,0
19,50,43,0
19,52,45,0
21,54,47,0
23,58,48,0
23,60,50,0
26,64,52,0
30,68,56,0
37,73,61,0
40,76,64,0
43,74,65,0
32,63,54,0
25,52,48,0
14,41,37,0
15,43,43,0
20,42,37,0
25,45,40,0
25,45,40,0
23,43,38,0
18,38,33,0
30,47,43,0
39,56,52,0
41,59,52,0
36,54,47,0
24,40,33,0
18,36,29,0
17,35,28,0
19,40,32,0
23,44,36,0
21,44,36,0
24,46,41,0
27,50,45,0
34,57,52,0
36,59,54,0
30,53,48,0
27,50,45,0
28,51,47,0
25,48,44,0
22,45,41,0
20,43,39,0
20,41,38,0
20,41,38,0
19,40,37,0
23,44,41,0
26,48,43,0
25,47,42,0
27,50,46,0
27,50,46,0
24,48,46,0
26,53,50,0
26,55,52,0
25,54,51,0
20,52,47,0
18,50,45,0
20,51,44,0
19,50,43,0
16,49,42,0
18,51,44,0
20,55,45,0
23,58,48,0
24,62,50,0
28,66,54,0
34,70,58,0
37,73,61,0
42,73,64,0
32,63,54,0
26,53,49,0
16,43,39,0
15,43,43,0
20,42,37,0
28,48,43,0
27,47,42,0
22,42,37,0
17,37,32,0
30,47,43,0
37,54,50,0
37,55,48,0
32,50,43,0
27,43,36,0
22,38,31,0
13,30,26,0
14,32,25,0
22,39,35,0
24,44,39,0
24,44,39,0
26,48,43,0
33,55,50,0
39,62,57,0
33,56,51,0
27,50,45,0
26,49,45,0
22,45,41,0
22,45,41,0
24,47,43,0
23,44,41,0
23,44,41,0
22,43,40,0
26,47,44,0
27,49,44,0
26,48,43,0
26,49,45,0
23,48,44,0
26,50,48,0
27,54,51,0
26,55,52,0
25,54,51,0
22,54,49,0
21,53,48,0
22,53,46,0
21,52,45,0
19,52,45,0
19,52,45,0
20,55,45,0
22,57,47,0
23,60,50,0
27,65,53,0
34,70,58,0
39,73,62,0
40,71,62,0
33,62,53,0
30,55,51,0
21,46,42,0
18,44,44,0
24,46,41,0
26,45,42,0
27,46,43,0
24,44,39,0
23,43,38,0
32,49,45,0
33,50,46,0
35,53,46,0
30,48,41,0
26,41,37,0
24,39,35,0
23,37,35,0
21,38,34,0
22,39,36,0
22,41,38,0
24,43,40,0
27,46,43,0
32,51,48,0
36,57,54,0
40,61,58,0
34,55,52,0
23,45,43,0
22,44,42,0
24,46,44,0
22,44,42,0
23,46,42,0
25,48,44,0
26,47,44,0
26,47,44,0
25,47,42,0
26,48,43,0
28,51,47,0
26,51,47,0
28,52,50,0
28,55,52,0
28,57,54,0
26,57,54,0
24,56,51,0
22,54,49,0
21,54,47,0
22,55,48,0
22,53,46,0
19,52,45,0
19,53,46,0
24,59,49,0
26,63,53,0
28,65,55,0
33,69,57,0
38,72,61,0
39,70,61,0
33,62,53,0
29,54,50,0
20,45,41,0
13,39,39,0
21,43,38,0
26,45,42,0
24,43,40,0
21,41,36,0
21,41,36,0
32,49,45,0
37,54,50,0
38,56,49,0
29,47,40,0
23,37,35,0
22,36,34,0
22,36,34,0
25,39,37,0
24,41,38,0
25,42,39,0
24,43,40,0
25,44,41,0
27,46,43,0
33,52,49,0
40,61,58,0
41,62,59,0
33,55,53,0
28,50,48,0
26,48,46,0
21,43,41,0
23,46,42,0
25,48,44,0
26,47,44,0
27,48,45,0
27,49,44,0
27,49,44,0
28,51,47,0
26,51,47,0
25,49,47,0
25,54,51,0
28,57,54,0
25,56,53,0
24,56,51,0
24,56,51,0
23,56,49,0
22,55,48,0
22,53,46,0
21,54,47,0
22,55,48,0
21,56,46,0
22,59,49,0
27,64,54,0
33,69,57,0
36,70,59,0
38,69,60,0
33,62,53,0
28,53,49,0
19,43,41,0
14,40,40,0
19,42,38,0
21,42,39,0
20,41,38,0
22,41,38,0
21,40,37,0
28,45,41,0
34,51,47,0
39,57,50,0
29,47,40,0
21,35,33,0
21,35,33,0
22,36,34,0
25,39,37,0
25,41,40,0
25,41,40,0
25,41,40,0
25,41,40,0
25,43,42,0
29,47,46,0
34,55,53,0
38,59,57,0
32,54,52,0
26,48,46,0
24,46,44,0
23,45,43,0
24,47,43,0
25,48,44,0
26,49,45,0
27,50,46,0
29,51,46,0
29,51,46,0
28,51,47,0
26,51,47,0
23,48,44,0
24,54,49,0
28,57,54,0
24,55,52,0
24,56,51,0
26,58,53,0
25,58,51,0
22,56,46,0
21,52,45,0
23,56,49,0
24,58,48,0
21,56,46,0
20,57,47,0
26,64,52,0
33,69,57,0
34,68,57,0
37,68,59,0
34,63,54,0
27,52,48,0
19,43,41,0
16,42,42,0
20,43,39,0
18,39,36,0
19,40,37,0
22,41,38,0
21,40,37,0
27,44,40,0
34,51,47,0
41,59,52,0
31,49,42,0
23,37,35,0
22,36,34,0
22,36,34,0
22,39,36,0
23,39,38,0
24,40,39,0
24,40,39,0
23,41,40,0
23,41,40,0
24,45,43,0
34,55,53,0
41,63,61,0
38,60,58,0
29,51,49,0
24,46,44,0
25,47,45,0
25,48,44,0
26,49,45,0
29,52,48,0
29,52,48,0
30,52,47,0
29,52,47,0
27,50,46,0
25,50,46,0
22,49,45,0
24,54,49,0
26,55,52,0
24,56,51,0
24,56,51,0
25,58,51,0
23,57,47,0
21,55,45,0
20,51,44,0
24,57,50,0
26,61,51,0
22,59,49,0
22,60,48,0
27,65,53,0
31,69,57,0
33,69,57,0
35,69,59,0
33,64,57,0
27,54,50,0
18,45,42,0
18,44,44,0
20,43,39,0
19,40,37,0
18,39,36,0
21,40,37,0
21,40,37,0
30,47,43,0
39,56,52,0
45,63,56,0
33,51,44,0
22,39,36,0
21,38,35,0
20,37,34,0
22,39,36,0
23,40,37,0
22,41,38,0
22,41,38,0
23,42,39,0
24,43,40,0
22,43,40,0
29,50,47,0
39,62,58,0
42,64,62,0
32,56,54,0
25,49,47,0
26,50,48,0
23,48,44,0
25,50,46,0
32,55,50,0
31,54,49,0
29,52,47,0
29,52,47,0
27,50,45,0
26,52,46,0
24,51,47,0
22,52,47,0
24,54,49,0
24,56,51,0
24,56,51,0
23,56,49,0
23,54,45,0
23,54,45,0
19,52,45,0
23,56,49,0
26,61,51,0
25,62,52,0
25,63,51,0
27,67,55,0
31,71,59,0
35,73,61,0
36,70,60,0
35,66,59,0
27,57,52,0
18,47,44,0
17,45,45,0
18,41,37,0
20,41,38,0
20,41,38,0
23,42,39,0
23,42,39,0
32,49,45,0
38,55,51,0
43,61,54,0
